row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child & Maternal Health,Access to Care
148,"AR, Lafayette",05073,"+33.2406596,-093.6116427",0.702234168831563,0.947520462205104,0.349291293002474,0.904423119347011,0.764981145790741,0.700209455928635,0.676696273733495,0.572517431813481
149,"AR, Lawrence",05075,"+36.0410983,-091.1011529",0.64400384319877,0.778687209115712,0.404751998528709,0.762684756232076,0.795193312434692,0.668850260343736,0.719646326740975,0.378213038995488
150,"AR, Lee",05077,"+34.7797500,-090.7792884",0.772868338441546,0.981222917669716,0.394474639073931,0.901996470328701,0.820453409658807,0.98558328504442,0.701051119956709,0.625296527358541
151,"AR, Lincoln",05079,"+33.9576649,-091.7276236",0.715407218622819,0.903386294334778,0.717146690424398,0.694242223692919,0.76934260142656,0.800208729862748,0.58232590506185,0.541198085556481
152,"AR, Little River",05081,"+33.6994970,-094.2297740",0.677797778143036,0.7942545337827,0.368364590729359,0.761967791749393,0.694470946345009,0.910043153807888,0.611043564326745,0.60443986626016
153,"AR, Logan",05083,"+35.2185495,-093.7205628",0.765023309794596,0.809661370566522,0.644649641297449,0.751930288991838,0.806278678842397,0.666636064267955,0.955407040072771,0.720600084523239
154,"AR, Lonoke",05085,"+34.7551137,-091.8941320",0.625738773185766,0.734874017011716,0.70205471212594,0.265111405250386,0.665212848121394,0.756439737667076,0.723092532756546,0.533386159367307
155,"AR, Madison",05087,"+36.0125452,-093.7240531",0.661224542440913,0.865671641791045,0.455490674035181,0.759155084932716,0.869020035436827,0.448151553813557,0.679168124246945,0.551914682830121
156,"AR, Marion",05089,"+36.2666562,-092.6785880",0.70901214599081,0.906917027764404,0.57307848040967,0.890028678579307,0.770432965335514,0.56179645472632,0.727071495430843,0.533759919689612
157,"AR, Miller",05091,"+33.3055048,-093.9015091",0.750525896565347,0.904670197400096,0.454657374619929,0.654423119347011,0.720230793694062,0.920959655390809,0.922576993477875,0.676163142027648
158,"AR, Mississippi",05093,"+35.7669426,-090.0522086",0.792624594243652,0.956026320012839,0.617243349418041,0.74294065740128,0.749307164599518,0.779817528792764,0.971323544067634,0.731713595413486
159,"AR, Monroe",05095,"+34.6795127,-091.2033140",0.739233413709769,0.887979457550955,0.397715247911023,0.953287006397529,0.82585979737404,0.764421142126286,0.842280783774372,0.503090460834177
160,"AR, Montgomery",05097,"+34.5456518,-093.6641468",0.639477926726187,0.800834536992457,0.402437277930786,0.906574012795059,0.835400481577393,0.486256323489789,0.557440216494033,0.48740263780379
161,"AR, Nevada",05099,"+33.6666991,-093.3050716",0.700909578651405,0.87915262397689,0.36503139306835,0.844584160600044,0.756667120984962,0.928477623462066,0.689091214585448,0.443362913882076
162,"AR, Newton",05101,"+35.9100625,-093.2150843",0.608732428368597,0.451933878992136,0.368827534848944,0.835484226781381,0.831765935214211,0.672300286787395,0.53917402865123,0.561641107304884
163,"AR, Ouachita",05103,"+33.5911582,-092.8784177",0.736236978892559,0.876263842079923,0.348550582411138,0.900783145819546,0.826404979328518,0.899023666360978,0.78542345137268,0.51720918487513
164,"AR, Perry",05105,"+34.9463629,-092.9268772",0.595921381656001,0.8029208794736,0.451046410487169,0.724134127509376,0.702194357366771,0.491663081349255,0.535034476292261,0.464456339113579
165,"AR, Phillips",05107,"+34.4258423,-090.8483856",0.781750142452764,0.99566682715455,0.406140830887463,0.861791308184425,0.823270183090273,0.923997738378509,0.998600484447181,0.462783625026948
166,"AR, Pike",05109,"+34.1581907,-093.6586589",0.621937993803663,0.864066762959397,0.40021514615678,0.759155084932716,0.778928717459452,0.475185343110884,0.572559454236022,0.503455447770394
167,"AR, Poinsett",05111,"+35.5689809,-090.6805953",0.737939765161418,0.968223399133365,0.636038880673176,0.804268696227664,0.811548771069011,0.68882951795776,0.770156553162826,0.486512537906122
168,"AR, Polk",05113,"+34.4909149,-094.2308841",0.65601395940325,0.865992617557374,0.416510779166158,0.848941098610192,0.812866294125664,0.671424906943481,0.563686228456672,0.412675790963207
169,"AR, Pope",05115,"+35.4552965,-093.0315353",0.595343346295343,0.635371529449527,0.608817766441601,0.493547319655857,0.61537413111626,0.735636593141132,0.692749301749784,0.38590678251324
170,"AR, Prairie",05117,"+34.8282250,-091.5571995",0.627580241731987,0.672283742577436,0.35780946480283,0.788219722038385,0.738312661850893,0.670086090711614,0.649145024294652,0.517204985848098
171,"AR, Pulaski",05119,"+34.7739877,-092.3165149",0.559347719051564,0.648210560102712,0.63863136774285,0.346790205162144,0.294807141883604,0.891402712425732,0.885928832173832,0.209663213870076
172,"AR, Randolph",05121,"+36.3412985,-091.0284409",0.686074265692479,0.831327234793773,0.419103266235832,0.838241782484006,0.791013584117032,0.561590482998341,0.702184317952042,0.65905919126633
173,"AR, St. Francis",05123,"+35.0144383,-090.7421993",0.769061426117767,0.880276039159043,0.425491895086099,0.820152217074785,0.777611194402799,0.875027960051351,1,0.60487067705029
174,"AR, Saline",05125,"+34.6485246,-092.6744630",0.489738398880695,0.436366554325149,0.620761724726884,0.203783366424002,0.553768570260324,0.635894783866994,0.624507649615793,0.353086142945718
175,"AR, Scott",05127,"+34.8588693,-094.0636413",0.667297300182474,0.877387257262077,0.399752202037195,0.922292080300022,0.91095361410204,0.431622322643191,0.640834348586671,0.488239276346124
176,"AR, Searcy",05129,"+35.9096596,-092.6993507",0.670794980198186,0.910608249077195,0.388271187871497,0.942532539157291,0.871973104356913,0.492589954125163,0.512463223883788,0.577126602915459
177,"AR, Sebastian",05131,"+35.1969808,-094.2749890",0.620734479156204,0.787193066923447,0.547431376184683,0.510864769468343,0.622597792013084,0.816995425693088,0.795899353089281,0.264159570721503
178,"AR, Sevier",05133,"+33.9946083,-094.2432898",0.679495784583366,0.830043331728455,0.43299158982337,0.606993161261858,0.770569260824134,0.718952883174782,0.667108401067898,0.729811864203068
179,"AR, Sharp",05135,"+36.1733989,-091.4710689",0.693524071521084,0.935483870967742,0.389289664934583,0.963269358041032,0.808095952023988,0.564319608394071,0.660808545222337,0.533401501063835
180,"AR, Stone",05137,"+35.8569888,-092.1404941",0.701385045171064,0.932274113304446,0.380493726662476,0.869512464151776,0.812957157784744,0.511745324827269,0.59488837878541,0.807824150681326
181,"AR, Union",05139,"+33.1682186,-092.5981447",0.703064018470854,0.811105761515006,0.514562343694177,0.690271343481138,0.694561810004089,0.854276308457402,0.934348521223757,0.422322040920411
182,"AR, Van Buren",05141,"+35.5829588,-092.5159772",0.58924304673282,0.663296421120205,0.364475860124849,0.877840282373704,0.822725001135796,0.399645211874353,0.596495384718888,0.400223165781942
183,"AR, Washington",05143,"+35.9712088,-094.2184168",0.51037843165893,0.482105601027123,0.603355025830503,0.232020736818884,0.579437553950298,0.766532352338078,0.735469834571233,0.173727917076394
184,"AR, White",05145,"+35.2547221,-091.7531583",0.628134373251858,0.670839351628952,0.610576954096023,0.488307963820869,0.723729044568625,0.683010816642336,0.773335241376343,0.447141240629857
185,"AR, Woodruff",05147,"+35.1890710,-091.2444178",0.632364454716879,0.661370566522228,0.379382660775473,0.921740569159497,0.825723501885421,0.669777133119644,0.608849669185204,0.359707082370687
186,"AR, Yell",05149,"+34.9977133,-093.4083032",0.685482485580941,0.846573583694431,0.417436667405327,0.691429516876241,0.78142746808414,0.701651258024493,0.726966056224445,0.632892848757513
187,"CA, Alameda",06001,"+37.6480811,-121.9133039",0.249168087013264,0.0633927138501043,0.308384459187504,0.0334767262298698,0.250511108082323,0.610267939953305,0.319059182925475,0.159084478864268
188,"CA, Alpine",06003,"+38.6176096,-119.7989986",0.426492909592212,0.487401701171562,0.321532072183706,0.673229649238915,0.469855981100359,0.302546178351731,0.350561910957293,0.380322874141921
189,"CA, Amador",06005,"+38.4435501,-120.6538563",0.409792042288661,0.513240250361098,0.439305056206029,0.555095962938451,0.392212984416882,0.447344303121414,0.254574478606545,0.266771260370211
190,"CA, Butte",06007,"+39.6659588,-121.6019188",0.456431481355457,0.550312951372171,0.553652253743426,0.403320097065961,0.472491027213666,0.548012985171461,0.392416019129971,0.274815035791545
191,"CA, Calaveras",06009,"+38.1878437,-120.5551154",0.393669051933306,0.368480179746429,0.405510135476353,0.558294727553497,0.40884103402844,0.37628405696844,0.292640782043673,0.345632447716308
192,"CA, Colusa",06011,"+39.1777385,-122.2375629",0.392330066183702,0.372973840475044,0.313662022150768,0.329417604235606,0.53645904320567,0.372937016388771,0.302278518034255,0.518582418795802
193,"CA, Contra Costa",06013,"+37.9194790,-121.9515431",0.26015907139763,0.0890707751564757,0.312643545087682,0.0766048974189279,0.199718322656853,0.567580299329526,0.313689303918939,0.261806356215005
194,"CA, Del Norte",06015,"+41.7499033,-123.9809983",0.592443697618339,0.759107687369604,0.602446563947642,0.655029781601589,0.704920267139158,0.487920733533402,0.337065874853973,0.600614974883007
195,"CA, El Dorado",06017,"+38.7855320,-120.5343981",0.304139956099592,0.18343765045739,0.433934904418848,0.222810500772116,0.260188087774295,0.363513809833703,0.284909718111497,0.380185021329298
196,"CA, Fresno",06019,"+36.7610058,-119.6550193",0.498655816999529,0.494623655913979,0.489395609945083,0.283587028457975,0.605061105810731,0.657332479796652,0.577154199117763,0.383436639954521
197,"CA, Glenn",06021,"+39.6025462,-122.4016998",0.446934626118734,0.410046541486118,0.502543222941286,0.397198323406133,0.502158011903139,0.438436025886295,0.407858684800751,0.470301572407416
198,"CA, Humboldt",06023,"+40.7066731,-123.9258181",0.444002281170915,0.502969025838549,0.623093871681116,0.332561217736598,0.393803098450775,0.55965038780231,0.431317161032858,0.264621205654199
199,"CA, Imperial",06025,"+33.0408155,-115.3553946",0.514058167701171,0.491413898250682,0.501339568230366,0.338296933598059,0.666394075689428,0.669742276407425,0.49130119130739,0.439919230424846
200,"CA, Inyo",06027,"+36.5619770,-117.4039269",0.362758714328753,0.283903065318569,0.49671012703452,0.42554599602912,0.398982327018309,0.30579023306741,0.432857211550977,0.195522040282369
201,"CA, Kern",06029,"+35.3466288,-118.7295064",0.543075029962861,0.688493018777082,0.596706056864793,0.314581954555482,0.577892871745945,0.653624988693019,0.543717983436863,0.426508335666843
202,"CA, Kings",06031,"+36.0724780,-119.8155301",0.482987488176621,0.495907558979297,0.555781796693515,0.220439002867858,0.534187451728681,0.618558302004486,0.493239631864439,0.462798673098075
203,"CA, Lake",06033,"+39.0948019,-122.7467569",0.620735992556972,0.825870646766169,0.592354382140698,0.71166997573351,0.580755077006951,0.578187843320477,0.530143293331882,0.526170729599119
204,"CA, Lassen",06035,"+40.7210889,-120.6299314",0.426377826866517,0.52431391429947,0.595965346273458,0.296051180233841,0.371859524783063,0.393482696254739,0.39050770623089,0.412464419990156
205,"CA, Los Angeles",06037,"+34.1963983,-118.2618616",0.346725933609224,0.18407960199005,0.362271154707151,0.0909993381866314,0.412112125755304,0.694304404968997,0.428893046828702,0.254421862827733
206,"CA, Madera",06039,"+37.2100387,-119.7498519",0.467466675946143,0.542770020863425,0.430879473229589,0.271343481138319,0.533142519649266,0.575716182584722,0.51226767114886,0.406147383008824
207,"CA, Marin",06041,"+38.0518169,-122.7459738",0.236305561169345,0.0263200128390307,0.32893917809706,0.180233840723583,0.134523647267275,0.498888728048318,0.256112766740234,0.229120754469917
208,"CA, Mariposa",06043,"+37.5700335,-119.9128599",0.40749528768348,0.540041726849623,0.202833199922214,0.628226340172072,0.458952342010813,0.360733191505977,0.290442860765289,0.371237352558371
209,"CA, Mendocino",06045,"+39.4323876,-123.4428811",0.506546849474185,0.544053923928743,0.62327904932895,0.483620119126406,0.497387669801463,0.522575476765976,0.538378961350816,0.336532746016939
210,"CA, Merced",06047,"+37.1948063,-120.7228019",0.524845321661147,0.560744663777885,0.499580380575944,0.343756893889257,0.619008677479442,0.555839910834687,0.475609923081237,0.619376801989579
211,"CA, Modoc",06049,"+41.5929185,-120.7183704",0.41206436290863,0.528165623495426,0.24866466776109,0.750165453342158,0.58302666848394,0.0995095474958051,0.316395247702156,0.358523332079834
212,"CA, Mono",06051,"+37.9158363,-118.8751668",0.277530654993934,0.224201572781255,0.29255177029771,0.237094639311714,0.299168597519422,0.164184670081411,0.262432798848922,0.463080536117102
213,"CA, Monterey",06053,"+36.2401070,-121.3155732",0.362545708329568,0.222757181832772,0.438471756790777,0.119512464151776,0.422561446549453,0.532462119708998,0.470058260197965,0.331996729075234
214,"CA, Napa",06055,"+38.5073511,-122.3259947",0.297535765067422,0.109613224201573,0.374400290640268,0.142786234281933,0.300122665939757,0.478600512842324,0.321494372804194,0.355733054761904
215,"CA, Nevada",06057,"+39.2951907,-120.7734456",0.352565893303237,0.250040121970791,0.39838079603475,0.392786234281933,0.281859070464768,0.379476618752124,0.314473063622175,0.450945347996117
216,"CA, Orange",06059,"+33.6756872,-117.7772068",0.24749331321179,0.0760712566201252,0.359400901165727,0.0349658063092875,0.174276498114579,0.560577260578218,0.321359413658598,0.205802056035992
217,"CA, Placer",06061,"+39.0620324,-120.7227181",0.251911252903185,0.149895682875943,0.399954806041338,0.124255459960291,0.18613420562446,0.399558862230139,0.259672418656983,0.243907334933139
218,"CA, Plumas",06063,"+39.9951699,-120.8295155",0.401905977480332,0.478735355480661,0.478377539898969,0.437844694462828,0.379401208486666,0.271083996902841,0.422097793835732,0.345801253294624
219,"CA, Riverside",06065,"+33.7298275,-116.0022389",0.409647500857555,0.349382121649815,0.446897339767216,0.145654092212663,0.461314797146881,0.603161915338008,0.43335020820925,0.427772031679055
220,"CA, Sacramento",06067,"+38.4500114,-121.3404409",0.369202543746444,0.281495747071096,0.505228298834876,0.170692697992499,0.300667847894235,0.63611739181475,0.425838090156526,0.264377732461127
221,"CA, San Benito",06069,"+36.6107024,-121.0852960",0.318299588876193,0.214411811908201,0.44106424386045,0.0952459739686742,0.381309345327336,0.426283693935496,0.313782664714806,0.35599938841839
222,"CA, San Bernardino",06071,"+34.8572198,-116.1811967",0.452314855116382,0.505215856202857,0.462915206304844,0.197165232737701,0.508745627186407,0.641627135538205,0.535080066364817,0.315454861479846
223,"CA, San Diego",06073,"+33.0236041,-116.7761174",0.30266616263449,0.138340555288076,0.441249421508284,0.0595080520626517,0.255190586524919,0.625561340755793,0.36402582912368,0.234787353178029
224,"CA, San Francisco",06075,"+37.7272391,-123.0322294",0.246528015513933,0.0189375702134489,0.503561700004372,0.0119126406353408,0.221525600835946,0.62164787792418,0.341686512583344,0.0064242064008983
225,"CA, San Joaquin",06077,"+37.9350336,-121.2722369",0.456108536399918,0.537473920718986,0.452082313906564,0.237646150452239,0.479987279087729,0.630556155159299,0.464468295839284,0.390545639635325
226,"CA, San Luis Obispo",06079,"+35.3852268,-120.4475404",0.296701239913961,0.17445032900016,0.473192565759622,0.189444076770351,0.346690291218027,0.45790035418037,0.308077416105671,0.127153646363526
227,"CA, San Mateo",06081,"+37.4146639,-122.3715417",0.211811135640092,0.0224683036430749,0.337827705193084,0.0344694462828149,0.128299486620326,0.50877537099134,0.291778657005192,0.159058979744809
228,"CA, Santa Barbara",06083,"+34.5373784,-120.0384850",0.304956155961731,0.11218103033221,0.423287189668402,0.112177365982793,0.27531688701104,0.507179090099498,0.443945906488163,0.260605622150013
229,"CA, Santa Clara",06085,"+37.2207774,-121.6906224",0.204872830693448,0.027764403787514,0.252645987189518,0.013677476285021,0.128753804915724,0.524274743521808,0.296013955456196,0.190979443698355
230,"CA, Santa Cruz",06087,"+37.0124883,-122.0072050",0.277851047150323,0.102712245225485,0.44106424386045,0.102029560997132,0.205215574031166,0.527209840645518,0.334184193995769,0.232541671296739
231,"CA, Shasta",06089,"+40.7605215,-122.0435495",0.46147514835435,0.611298346974803,0.500321091167279,0.428303551731745,0.457634818954159,0.533955414736851,0.443154702230008,0.255658112685606
