ToxPi Score,FIPS,Name,Source,Toxic Releases!1!0x88cceeff,Pesticide use!1!0x44aa99ff,Criteria Air Pollutants!1!0x117733ff,Air pollutant!1!0x332288ff,Pollutant Sources!1!0xddcc77ff,Transportation!1!0x999933ff,Land Use!1!0xcc6677ff
0.483347922329759,48029110700,"TX, Bexar, 48029110700","+29.4393877,-098.5040418",0.354912179660157,0.475445386917017,0.718102067548227,0.566139244378916,0,0.497021160035609,0.771815417768385
0.443500863235238,48029110800,"TX, Bexar, 48029110800","+29.4423625,-098.4929856",0.36362171806469,0.475445386917017,0.704871421111083,0.510002878242323,0,0.356015887146477,0.694548751165077
0.454618092221501,48029110900,"TX, Bexar, 48029110900","+29.4389349,-098.4828415",0.500936401238869,0.475445386917017,0.645080193758667,0.434736934040061,0,0.49333013764295,0.632797591952945
0.493375218851853,48029111000,"TX, Bexar, 48029111000","+29.4403238,-098.4708577",0.504496739712676,0.475445386917017,0.69198488291181,0.541504751761975,0,0.477326576730809,0.762868193928687
0.418827186148195,48029120100,"TX, Bexar, 48029120100","+29.4602104,-098.4358282",0.536179321844127,0.475445386917017,0.733417611190575,0.50284648932567,0,0.162672053687598,0.521229440072377
0.346844992521546,48029120300,"TX, Bexar, 48029120300","+29.4829859,-098.4674048",0.304006186289475,0.475445386917017,0.717641065105415,0.139625346089576,0,0.280640964185441,0.510555999063901
0.340363204192456,48029120400,"TX, Bexar, 48029120400","+29.4761145,-098.4467416",0.385841613268302,0.475445386917017,0.726678868336866,0.122257340680313,0,0.201485996028213,0.47083322411648
0.416056844767291,48029120501,"TX, Bexar, 48029120501","+29.4834470,-098.4137358",0.483599888840111,0.475445386917017,0.722506031416342,0.502495551023026,0,0.190159556255564,0.53819149891898
0.487695257914348,48029120502,"TX, Bexar, 48029120502","+29.5045517,-098.4076093",0.588037826582518,0.475445386917017,0.711602605777532,0.516835853429089,0,0.407786071355201,0.714159061339077
0.381768680833627,48029120600,"TX, Bexar, 48029120600","+29.4891093,-098.4466034",0.294412604564805,0.475445386917017,0.73425952921885,0.292476179748823,0,0.251071697596384,0.624715367789509
0.475189576917617,48029120701,"TX, Bexar, 48029120701","+29.5128590,-098.4694917",0.399978251326065,0.475445386917017,0.743572400173552,0.459199398077274,0,0.47588166815038,0.772249933779034
0.408210825873749,48029120702,"TX, Bexar, 48029120702","+29.5041471,-098.4725673",0.282636100382213,0.475445386917017,0.734579292223486,0.371664375568866,0,0.259261795521468,0.733888830503192
0.372806993350145,48029120800,"TX, Bexar, 48029120800","+29.5051548,-098.4462682",0.406253146509539,0.475445386917017,0.747126066063639,0.117261630725034,0,0.305348216119975,0.558214507115808
0.44174821173525,48029120901,"TX, Bexar, 48029120901","+29.5220154,-098.4373700",0.403216387223057,0.475445386917017,0.731353735659402,0.46497955835611,0,0.452989111826337,0.564253302164826
0.462178027116293,48029120902,"TX, Bexar, 48029120902","+29.5023763,-098.4230208",0.462133142159804,0.475445386917017,0.74311100045043,0.453254090361901,0,0.472752174210779,0.628550395714122
0.42967876748334,48029121000,"TX, Bexar, 48029121000","+29.5322204,-098.4454653",0.448755693923662,0.475445386917017,0.745199780875374,0.437110928440297,0,0.181072382387181,0.72016719983985
0.391370592961175,48029121108,"TX, Bexar, 48029121108","+29.5677653,-098.4725428",0.37161838326802,0.475445386917017,0.686109018099133,0.330535782727677,0,0.175203725261932,0.700681854454446
0.374517593474513,48029121110,"TX, Bexar, 48029121110","+29.5839096,-098.4146871",0.426680789879617,0.475445386917017,0.69293273068492,0.371664375568866,0,0.0818393480791618,0.573060523192013
0.49315742592756,48029121111,"TX, Bexar, 48029121111","+29.5676254,-098.3987467",0.482784313567548,0.475445386917017,0.708000868138934,0.371664375568866,0.407200406973547,0.254084777100596,0.752921853226412
0.414228962571868,48029121112,"TX, Bexar, 48029121112","+29.5506479,-098.4207674",0.479175644707219,0.475445386917017,0.735506513830045,0.415930769704279,0,0.143943025405739,0.649601397438777
0.375756640563081,48029121115,"TX, Bexar, 48029121115","+29.5755848,-098.4529264",0.37960699340693,0.475445386917017,0.676893205200561,0.371664375568866,0,0.130445798808464,0.596240724039733
0.403151198751779,48029121116,"TX, Bexar, 48029121116","+29.5837274,-098.4651711",0.335173244298021,0.475445386917017,0.666855890692217,0.415063745662454,0,0.388262685749504,0.541257437943243
0.360393483503114,48029121117,"TX, Bexar, 48029121117","+29.5929858,-098.4611683",0.231838850381206,0.475445386917017,0.647618757986697,0.417878133226791,0,0.236471957816887,0.5135012981932
0.357765834085967,48029121118,"TX, Bexar, 48029121118","+29.5964191,-098.4439245",0.363188758352095,0.475445386917017,0.661440439853317,0.371664375568866,0,0.159165924809971,0.473455953100503
0.381105771228251,48029121119,"TX, Bexar, 48029121119","+29.5603056,-098.4519095",0.404223270275604,0.475445386917017,0.714921837725712,0.371664375568866,0,0.146435663904677,0.555049864205881
0.391710367066388,48029121120,"TX, Bexar, 48029121120","+29.5572307,-098.4370189",0.451293039216081,0.475445386917017,0.723668129784711,0.371664375568866,0,0.145798808464014,0.57410282951403
0.372310820779157,48029121121,"TX, Bexar, 48029121121","+29.5889924,-098.4322372",0.383509672118603,0.475445386917017,0.688687088089487,0.371664375568866,0,0.153612271451072,0.533256951309052
0.390915681461907,48029121122,"TX, Bexar, 48029121122","+29.5751076,-098.4263308",0.42888384999859,0.475445386917017,0.710368600005478,0.339804682603381,0,0.133260288981716,0.648646961727169
0.53225750662113,48029121203,"TX, Bexar, 48029121203","+29.5259958,-098.4004284",0.564498914580069,0.475445386917017,0.709150164895845,0.450866333675287,0.418639663421878,0.380182154351846,0.72701992850597
0.450734437634095,48029121204,"TX, Bexar, 48029121204","+29.5313586,-098.4210488",0.486421175153348,0.475445386917017,0.731762616210859,0.424243190676699,0,0.469273436965007,0.567995257515733
0.475581948738392,48029121205,"TX, Bexar, 48029121205","+29.5402233,-098.4076217",0.496065101030646,0.475445386917017,0.720017359357085,0.489442022393323,0,0.321228514688763,0.826875256781913
0.496647029950121,48029121206,"TX, Bexar, 48029121206","+29.5538361,-098.3916070",0.504631662041717,0.475445386917017,0.710878494463469,0.371664375568866,0.413689985150965,0.265863178798877,0.734356126709938
0.493334713443876,48029121300,"TX, Bexar, 48029121300","+29.5196989,-098.3839956",0.62102532915007,0.475445386917017,0.682235299512772,0.361108701916802,0.37554308969917,0.304615489967815,0.633369696943489
0.416260281794754,48029121402,"TX, Bexar, 48029121402","+29.4952393,-098.3668500",0.512038293776254,0.475445386917017,0.691786945074879,0.474454892527486,0,0.171992056426762,0.588104397840882
0.440307546180774,48029121403,"TX, Bexar, 48029121403","+29.5033956,-098.3839005",0.617446866781317,0.475445386917017,0.703427096273151,0.424298239822212,0,0.196986920495789,0.664548312975932
0.466080527783842,48029121404,"TX, Bexar, 48029121404","+29.4788025,-098.3925101",0.509214993696912,0.475445386917017,0.720490435054887,0.486070262230669,0,0.279298774224474,0.792043842362937
0.441836556896766,48029121501,"TX, Bexar, 48029121501","+29.5368945,-098.3497316",0.342704729531074,0.475445386917017,0.656114067115752,0.371664375568866,0.438568993015454,0.101287406697254,0.707070939431943
0.490963427695159,48029121504,"TX, Bexar, 48029121504","+29.5300879,-098.3641419",0.566544900942845,0.475445386917017,0.677439409339286,0.434269016303203,0.402697574657647,0.152050948435253,0.72829675727086
0.40792569671036,48029121505,"TX, Bexar, 48029121505","+29.5230576,-098.3286819",0.263853703919997,0.475445386917017,0.625920948603044,0.43814309991866,0.389869658472199,0.127364240224611,0.534882838916993
0.392135963126758,48029121506,"TX, Bexar, 48029121506","+29.5140315,-098.3428169",0.385297896419927,0.475445386917017,0.637018640823131,0.371664375568866,0,0.185297541601041,0.690227900557327
0.40296488412548,48029121507,"TX, Bexar, 48029121507","+29.5177452,-098.3592662",0.450332472783951,0.475445386917017,0.664823855479843,0.431537202457134,0,0.108012052318017,0.690603218922402
0.425372675492818,48029121508,"TX, Bexar, 48029121508","+29.5064099,-098.3583017",0.458661409394622,0.475445386917017,0.655142457869359,0.371664375568866,0,0.264014243648565,0.752680855051299
0.463785722769311,48029121601,"TX, Bexar, 48029121601","+29.5482149,-098.3032198",0.362387279442267,0.475445386917017,0.615231693837508,0.433374467688621,0.420193312434692,0.394439498733137,0.545428420331938
0.422615106869324,48029121604,"TX, Bexar, 48029121604","+29.5297535,-098.3131309",0.33717694157259,0.475445386917017,0.618319948753105,0.412731038121352,0.396661716988396,0.212381017599124,0.505589698133682
0.436134388384871,48029121605,"TX, Bexar, 48029121605","+29.5450746,-098.3301548",0.354509426439138,0.475445386917017,0.626402544636641,0.362980372864235,0.44374553154045,0.21651715400945,0.57334030228717
0.510785997236186,48029121606,"TX, Bexar, 48029121606","+29.5564710,-098.3365299",0.377561007044154,0.475445386917017,0.6508645479245,0.371664375568866,0.470858769180003,0.396884201876327,0.832223692142432
0.418179416153251,48029121701,"TX, Bexar, 48029121701","+29.5562475,-098.2908380",0.370367834516757,0.475445386917017,0.614632824490177,0.422392163158834,0.38630176538525,0.295274943504759,0.362840995099964
0.445965139767475,48029121702,"TX, Bexar, 48029121702","+29.5691658,-098.3147824",0.38388020508194,0.475445386917017,0.634367509704025,0.371664375568866,0.437812792168509,0.291446962952818,0.527138745979152
0.457234160806296,48029121802,"TX, Bexar, 48029121802","+29.5715750,-098.3539705",0.34954146545787,0.475445386917017,0.698688009372444,0.371664375568866,0.479108232964857,0.195254399780867,0.630937255582149
0.494228517423164,48029121803,"TX, Bexar, 48029121803","+29.5542531,-098.3666664",0.450394899533209,0.475445386917017,0.691633422301258,0.41388018903393,0.46573722708024,0.226960213654729,0.735548283441766
0.515328070582673,48029121804,"TX, Bexar, 48029121804","+29.5643915,-098.3765202",0.457145043517486,0.475445386917017,0.70602170655359,0.414100385615981,0.463846724962877,0.260398548243512,0.830338698268248
0.475231964561873,48029121808,"TX, Bexar, 48029121808","+29.5843035,-098.3897143",0.419048616341309,0.475445386917017,0.71166379231915,0.359168219537479,0.413827476214046,0.169965075669383,0.777505184934727
0.502800475252147,48029121809,"TX, Bexar, 48029121809","+29.5785549,-098.3818402",0.437659842684592,0.475445386917017,0.717188387654599,0.371664375568866,0.447829016113953,0.241149078956379,0.828667238869623
0.435585869552053,48029121810,"TX, Bexar, 48029121810","+29.5917124,-098.4031624",0.397179116439984,0.475445386917017,0.68366441224332,0.364177691779136,0.376409283396579,0.224714099842498,0.527511096245837
0.450089440472639,48029121811,"TX, Bexar, 48029121811","+29.5948397,-098.3930616",0.388048700919486,0.475445386917017,0.694920066793244,0.371664375568866,0.395348677335973,0.326542491268917,0.498656384504971
0.449968876489315,48029121812,"TX, Bexar, 48029121812","+29.5902485,-098.3672307",0.347330350274476,0.475445386917017,0.675763878385788,0.371664375568866,0.457501512401694,0.224494966787646,0.597581665089719
0.477733265579404,48029121813,"TX, Bexar, 48029121813","+29.5993927,-098.3733467",0.263211312532472,0.475445386917017,0.693758460163828,0.371664375568866,0.422633778804378,0.430007532698761,0.687412012370509
0.298170068081611,48029121903,"TX, Bexar, 48029121903","+29.6212797,-098.4316704",0.22745286780431,0.475445386917017,0.659680009360761,0.358982428671374,0,0.093323289734986,0.27230649408283
0.339225782900821,48029121904,"TX, Bexar, 48029121904","+29.6371627,-098.4432638",0.217486739350198,0.475445386917017,0.655738000942836,0.371664375568866,0,0.125563240430049,0.528682737096784
0.358570858425094,48029121905,"TX, Bexar, 48029121905","+29.6530523,-098.4309795",0.284806940243505,0.475445386917017,0.636432244393341,0.359326485830828,0,0.2974046428816,0.456580308709364
0.341889588521972,48029121906,"TX, Bexar, 48029121906","+29.6138530,-098.4501394",0.235290445485338,0.475445386917017,0.658032764255638,0.371664375568866,0,0.250023967677874,0.40277017974907
0.386676468458645,48029121907,"TX, Bexar, 48029121907","+29.6547686,-098.3950710",0.311104711809933,0.475445386917017,0.613730722511524,0.410639170591869,0.369452235604686,0.0893104156680134,0.437052636107472
0.307512251549553,48029121908,"TX, Bexar, 48029121908","+29.7068504,-098.3935429",0.267412028627699,0.475445386917017,0.554016553134976,0.371664375568866,0,0.208203793741012,0.275843622857302
0.47323142400484,48029121909,"TX, Bexar, 48029121909","+29.5875403,-098.3352125",0.374540357886512,0.475445386917017,0.676880809290359,0.371664375568866,0.449190177638453,0.360672464562076,0.604226396170595
0.377276951028114,48029121910,"TX, Bexar, 48029121910","+29.6187646,-098.3938035",0.284780761284138,0.475445386917017,0.667252547796672,0.326778678546434,0.401549524280922,0.103163733479422,0.381968024892193
0.43624935609907,48029130200,"TX, Bexar, 48029130200","+29.4158239,-098.4673756",0.490535299306056,0.475445386917017,0.699889211292141,0.56633191638821,0,0.190358145586523,0.631185533203541
0.446868744778976,48029130300,"TX, Bexar, 48029130300","+29.4073203,-098.4671910",0.484500042289088,0.475445386917017,0.656441030472823,0.554902337551132,0,0.315825515305074,0.640966900917696
0.432253282122011,48029130401,"TX, Bexar, 48029130401","+29.4080416,-098.4543969",0.472348977610949,0.475445386917017,0.66135052564064,0.57419706305334,0,0.19309730877217,0.649333712859959
0.459234335971728,48029130402,"TX, Bexar, 48029130402","+29.4055240,-098.4405754",0.440175036549855,0.475445386917017,0.645141019473808,0.571726732648457,0,0.447079367253304,0.635072808959655
0.440427002982756,48029130500,"TX, Bexar, 48029130500","+29.4192226,-098.4521675",0.500888070852347,0.475445386917017,0.697299142782697,0.57714219233827,0,0.239108402383072,0.59310582560589
0.433875323931497,48029130600,"TX, Bexar, 48029130600","+29.4303224,-098.4521996",0.510983080337185,0.475445386917017,0.701168390178891,0.575064087095165,0,0.14264877080052,0.631817552191702
0.470347909192478,48029130700,"TX, Bexar, 48029130700","+29.4393920,-098.4517802",0.490382253082069,0.475445386917017,0.689422987897588,0.557709843972281,0,0.488303773197288,0.591171119281106
0.443359439983346,48029130800,"TX, Bexar, 48029130800","+29.4320140,-098.4269439",0.479997261278097,0.475445386917017,0.685857244375835,0.533020302209827,0,0.397466274053277,0.531729611049367
0.460244328849262,48029130900,"TX, Bexar, 48029130900","+29.4373402,-098.4086795",0.605025957445095,0.475445386917017,0.668065145972986,0.513491617839191,0,0.420694377867561,0.538987815902984
0.428677952827697,48029131000,"TX, Bexar, 48029131000","+29.4174143,-098.4069604",0.497746595728399,0.475445386917017,0.653174913976881,0.544229684464854,0,0.28409915770732,0.546049930999407
0.427324005667083,48029131100,"TX, Bexar, 48029131100","+29.4055968,-098.4268221",0.454621794587802,0.475445386917017,0.636572798521598,0.510649705702097,0,0.389057043073341,0.524921310867728
0.395775606989041,48029131200,"TX, Bexar, 48029131200","+29.3981151,-098.4172868",0.441117479087039,0.475445386917017,0.621702907709487,0.531045414114559,0,0.228788605081148,0.472329456014037
0.4342415469311,48029131300,"TX, Bexar, 48029131300","+29.3925287,-098.3976101",0.441848476183188,0.475445386917017,0.617740476557349,0.526669007046298,0,0.333739642539204,0.644247839274641
0.380050114073309,48029131401,"TX, Bexar, 48029131401","+29.3724351,-098.3735041",0.411426511633527,0.475445386917017,0.584386556619843,0.430972948715629,0,0.137519687735397,0.620599706891747
0.428638266077501,48029131402,"TX, Bexar, 48029131402","+29.4057243,-098.3699633",0.577320563371206,0.475445386917017,0.618254564258873,0.462399129660201,0,0.320441005272889,0.546607213062323
0.450842290350965,48029131503,"TX, Bexar, 48029131503","+29.4643876,-098.3890946",0.598169083857248,0.475445386917017,0.695999943261928,0.423224781484714,0,0.293234266931452,0.669822570004394
0.450904033332872,48029131504,"TX, Bexar, 48029131504","+29.4466497,-098.3873614",0.610575896830735,0.475445386917017,0.696740537747683,0.451864099437705,0,0.192453605423543,0.729248706973423
