row#,Name,FIPS,Source,ToxPi Score,Toxic Releases,Pesticide use,Criteria Air Pollutants,Air pollutant,Pollutant Sources,Transportation,Land Use
61775,"TX, Bell, 48027980003",48027980003,"+31.1615556,-097.5991695",0.318391171273183,0.123955358832982,0.702791731861978,0.576366212583053,0.569330376697328,0,0,0.256294518936942
61776,"TX, Bexar, 48029110100",48029110100,"+29.4270068,-098.4905375",0.49072990217237,0.524392748831009,0.475445386917017,0.694340012333361,0.756036465177398,0,0.466657536122715,0.518237165825088
61777,"TX, Bexar, 48029110300",48029110300,"+29.4143332,-098.4808558",0.521093700152205,0.51685119476743,0.475445386917017,0.726346491308435,0.878476784932107,0,0.471464767513525,0.579071275626923
61778,"TX, Bexar, 48029110500",48029110500,"+29.4175526,-098.5091092",0.517245692625104,0.397668461603522,0.475445386917017,0.753585042250568,0.989788655278143,0,0.423837567623091,0.58039473470339
61779,"TX, Bexar, 48029110600",48029110600,"+29.4292110,-098.5078374",0.506488524320577,0.388952881900673,0.475445386917017,0.692166832252254,0.909877354358301,0,0.463534890091077,0.615442324724718
61780,"TX, Bexar, 48029110700",48029110700,"+29.4393877,-098.5040418",0.539068644129579,0.354912179660157,0.475445386917017,0.718102067548227,0.956184296977661,0,0.497021160035609,0.771815417768385
61781,"TX, Bexar, 48029110800",48029110800,"+29.4423625,-098.4929856",0.491288528523566,0.36362171806469,0.475445386917017,0.704871421111083,0.844516535260622,0,0.356015887146477,0.694548751165077
61782,"TX, Bexar, 48029110900",48029110900,"+29.4389349,-098.4828415",0.491769354945144,0.500936401238869,0.475445386917017,0.645080193758667,0.694795773105563,0,0.49333013764295,0.632797591952945
61783,"TX, Bexar, 48029111000",48029111000,"+29.4403238,-098.4708577",0.54561465328821,0.504496739712676,0.475445386917017,0.69198488291181,0.90718079281647,0,0.477326576730809,0.762868193928687
61784,"TX, Bexar, 48029120100",48029120100,"+29.4602104,-098.4358282",0.46560352773317,0.536179321844127,0.475445386917017,0.733417611190575,0.830280880420499,0,0.162672053687598,0.521229440072377
61785,"TX, Bexar, 48029120300",48029120300,"+29.4829859,-098.4674048",0.342291794028179,0.304006186289475,0.475445386917017,0.717641065105415,0.107752956636005,0,0.280640964185441,0.510555999063901
61786,"TX, Bexar, 48029120400",48029120400,"+29.4761145,-098.4467416",0.333355600865183,0.385841613268302,0.475445386917017,0.726678868336866,0.0732041173893999,0,0.201485996028213,0.47083322411648
61787,"TX, Bexar, 48029120501",48029120501,"+29.4834470,-098.4137358",0.462783592593737,0.483599888840111,0.475445386917017,0.722506031416342,0.829582785808147,0,0.190159556255564,0.53819149891898
61788,"TX, Bexar, 48029120502",48029120502,"+29.5045517,-098.4076093",0.536448542854051,0.588037826582518,0.475445386917017,0.711602605777532,0.858108848007008,0,0.407786071355201,0.714159061339077
61789,"TX, Bexar, 48029120600",48029120600,"+29.4891093,-098.4466034",0.398815995246582,0.294412604564805,0.475445386917017,0.73425952921885,0.411807380639509,0,0.251071697596384,0.624715367789509
61790,"TX, Bexar, 48029120701",48029120701,"+29.5128590,-098.4694917",0.515797816338779,0.399978251326065,0.475445386917017,0.743572400173552,0.743457074025405,0,0.47588166815038,0.772249933779034
61791,"TX, Bexar, 48029120702",48029120702,"+29.5041471,-098.4725673",0.436448826034958,0.282636100382213,0.475445386917017,0.734579292223486,0.569330376697328,0,0.259261795521468,0.733888830503192
61792,"TX, Bexar, 48029120800",48029120800,"+29.5051548,-098.4462682",0.3650934082838,0.406253146509539,0.475445386917017,0.747126066063639,0.063266535260622,0,0.305348216119975,0.558214507115808
61793,"TX, Bexar, 48029120901",48029120901,"+29.5220154,-098.4373700",0.483173289532196,0.403216387223057,0.475445386917017,0.731353735659402,0.754955102934735,0,0.452989111826337,0.564253302164826
61794,"TX, Bexar, 48029120902",48029120902,"+29.5023763,-098.4230208",0.501946089922362,0.462133142159804,0.475445386917017,0.74311100045043,0.73163053000438,0,0.472752174210779,0.628550395714122
61795,"TX, Bexar, 48029121000",48029121000,"+29.5322204,-098.4454653",0.467165517397038,0.448755693923662,0.475445386917017,0.745199780875374,0.69951817783618,0,0.181072382387181,0.72016719983985
61796,"TX, Bexar, 48029121108",48029121108,"+29.5677653,-098.4725428",0.413796399108019,0.37161838326802,0.475445386917017,0.686109018099133,0.487516425755585,0,0.175203725261932,0.700681854454446
61797,"TX, Bexar, 48029121110",48029121110,"+29.5839096,-098.4146871",0.402755593635722,0.426680789879617,0.475445386917017,0.69293273068492,0.569330376697328,0,0.0818393480791618,0.573060523192013
61798,"TX, Bexar, 48029121111",48029121111,"+29.5676254,-098.3987467",0.521395426088769,0.482784313567548,0.475445386917017,0.708000868138934,0.569330376697328,0.407200406973547,0.254084777100596,0.752921853226412
61799,"TX, Bexar, 48029121112",48029121112,"+29.5506479,-098.4207674",0.448722583294296,0.479175644707219,0.475445386917017,0.735506513830045,0.657386114761279,0,0.143943025405739,0.649601397438777
61800,"TX, Bexar, 48029121115",48029121115,"+29.5755848,-098.4529264",0.40399464072429,0.37960699340693,0.475445386917017,0.676893205200561,0.569330376697328,0,0.130445798808464,0.596240724039733
61801,"TX, Bexar, 48029121116",48029121116,"+29.5837274,-098.4651711",0.43752229371784,0.335173244298021,0.475445386917017,0.666855890692217,0.65566141042488,0,0.388262685749504,0.541257437943243
61802,"TX, Bexar, 48029121117",48029121117,"+29.5929858,-098.4611683",0.395162300964051,0.231838850381206,0.475445386917017,0.647618757986697,0.661259855453351,0,0.236471957816887,0.5135012981932
61803,"TX, Bexar, 48029121118",48029121118,"+29.5964191,-098.4439245",0.386003834247176,0.363188758352095,0.475445386917017,0.661440439853317,0.569330376697328,0,0.159165924809971,0.473455953100503
61804,"TX, Bexar, 48029121119",48029121119,"+29.5603056,-098.4519095",0.40934377138946,0.404223270275604,0.475445386917017,0.714921837725712,0.569330376697328,0,0.146435663904677,0.555049864205881
61805,"TX, Bexar, 48029121120",48029121120,"+29.5572307,-098.4370189",0.419948367227597,0.451293039216081,0.475445386917017,0.723668129784711,0.569330376697328,0,0.145798808464014,0.57410282951403
61806,"TX, Bexar, 48029121121",48029121121,"+29.5889924,-098.4322372",0.400548820940366,0.383509672118603,0.475445386917017,0.688687088089487,0.569330376697328,0,0.153612271451072,0.533256951309052
61807,"TX, Bexar, 48029121122",48029121122,"+29.5751076,-098.4263308",0.414651346289921,0.42888384999859,0.475445386917017,0.710368600005478,0.505954336399474,0,0.133260288981716,0.648646961727169
61808,"TX, Bexar, 48029121203",48029121203,"+29.5259958,-098.4004284",0.571688137383868,0.564498914580069,0.475445386917017,0.709150164895845,0.726880749014455,0.418639663421878,0.380182154351846,0.72701992850597
61809,"TX, Bexar, 48029121204",48029121204,"+29.5313586,-098.4210488",0.486402749735033,0.486421175153348,0.475445386917017,0.731762616210859,0.673921375383268,0,0.469273436965007,0.567995257515733
61810,"TX, Bexar, 48029121205",48029121205,"+29.5402233,-098.4076217",0.520464003232857,0.496065101030646,0.475445386917017,0.720017359357085,0.803616403854577,0,0.321228514688763,0.826875256781913
61811,"TX, Bexar, 48029121206",48029121206,"+29.5538361,-098.3916070",0.52488503011133,0.504631662041717,0.475445386917017,0.710878494463469,0.569330376697328,0.413689985150965,0.265863178798877,0.734356126709938
61812,"TX, Bexar, 48029121300",48029121300,"+29.5196989,-098.3839956",0.52008101114264,0.62102532915007,0.475445386917017,0.682235299512772,0.548332785808147,0.37554308969917,0.304615489967815,0.633369696943489
61813,"TX, Bexar, 48029121402",48029121402,"+29.4952393,-098.3668500",0.459024391072005,0.512038293776254,0.475445386917017,0.691786945074879,0.773803657468244,0,0.171992056426762,0.588104397840882
61814,"TX, Bexar, 48029121403",48029121403,"+29.5033956,-098.3839005",0.475983637694815,0.617446866781317,0.475445386917017,0.703427096273151,0.674030880420499,0,0.196986920495789,0.664548312975932
61815,"TX, Bexar, 48029121404",48029121404,"+29.4788025,-098.3925101",0.510486093225766,0.509214993696912,0.475445386917017,0.720490435054887,0.796909220324135,0,0.279298774224474,0.792043842362937
61816,"TX, Bexar, 48029121501",48029121501,"+29.5368945,-098.3497316",0.470074557057975,0.342704729531074,0.475445386917017,0.656114067115752,0.569330376697328,0.438568993015454,0.101287406697254,0.707070939431943
61817,"TX, Bexar, 48029121504",48029121504,"+29.5300879,-098.3641419",0.528048565407429,0.566544900942845,0.475445386917017,0.677439409339286,0.693864980289093,0.402697574657647,0.152050948435253,0.72829675727086
61818,"TX, Bexar, 48029121505",48029121505,"+29.5230576,-098.3286819",0.445558310619734,0.263853703919997,0.475445386917017,0.625920948603044,0.701571397284275,0.389869658472199,0.127364240224611,0.534882838916993
61819,"TX, Bexar, 48029121506",48029121506,"+29.5140315,-098.3428169",0.420373963287967,0.385297896419927,0.475445386917017,0.637018640823131,0.569330376697328,0,0.185297541601041,0.690227900557327
61820,"TX, Bexar, 48029121507",48029121507,"+29.5177452,-098.3592662",0.439663968462528,0.450332472783951,0.475445386917017,0.664823855479843,0.68843079281647,0,0.108012052318017,0.690603218922402
61821,"TX, Bexar, 48029121508",48029121508,"+29.5064099,-098.3583017",0.453610675654027,0.458661409394622,0.475445386917017,0.655142457869359,0.569330376697328,0,0.264014243648565,0.752680855051299
61822,"TX, Bexar, 48029121601",48029121601,"+29.5482149,-098.3032198",0.500744445018662,0.362387279442267,0.475445386917017,0.615231693837508,0.692085523434078,0.420193312434692,0.394439498733137,0.545428420331938
61823,"TX, Bexar, 48029121604",48029121604,"+29.5297535,-098.3131309",0.456656549205157,0.33717694157259,0.475445386917017,0.618319948753105,0.651021134472186,0.396661716988396,0.212381017599124,0.505589698133682
61824,"TX, Bexar, 48029121605",48029121605,"+29.5450746,-098.3301548",0.463145186129127,0.354509426439138,0.475445386917017,0.626402544636641,0.552055957074026,0.44374553154045,0.21651715400945,0.57334030228717
61825,"TX, Bexar, 48029121606",48029121606,"+29.5564710,-098.3365299",0.539023997397394,0.377561007044154,0.475445386917017,0.6508645479245,0.569330376697328,0.470858769180003,0.396884201876327,0.832223692142432
61826,"TX, Bexar, 48029121701",48029121701,"+29.5562475,-098.2908380",0.453586145488611,0.370367834516757,0.475445386917017,0.614632824490177,0.670239268506351,0.38630176538525,0.295274943504759,0.362840995099964
61827,"TX, Bexar, 48029121702",48029121702,"+29.5691658,-098.3147824",0.474203139928684,0.38388020508194,0.475445386917017,0.634367509704025,0.569330376697328,0.437812792168509,0.291446962952818,0.527138745979152
61828,"TX, Bexar, 48029121802",48029121802,"+29.5715750,-098.3539705",0.485472160967505,0.34954146545787,0.475445386917017,0.698688009372444,0.569330376697328,0.479108232964857,0.195254399780867,0.630937255582149
61829,"TX, Bexar, 48029121803",48029121803,"+29.5542531,-098.3666664",0.528432355007517,0.450394899533209,0.475445386917017,0.691633422301258,0.653307052124398,0.46573722708024,0.226960213654729,0.735548283441766
61830,"TX, Bexar, 48029121804",48029121804,"+29.5643915,-098.3765202",0.549563025819436,0.457145043517486,0.475445386917017,0.70602170655359,0.653745072273325,0.463846724962877,0.260398548243512,0.830338698268248
61831,"TX, Bexar, 48029121808",48029121808,"+29.5843035,-098.3897143",0.501704037948766,0.419048616341309,0.475445386917017,0.71166379231915,0.544472733245729,0.413827476214046,0.169965075669383,0.777505184934727
61832,"TX, Bexar, 48029121809",48029121809,"+29.5785549,-098.3818402",0.531038475413356,0.437659842684592,0.475445386917017,0.717188387654599,0.569330376697328,0.447829016113953,0.241149078956379,0.828667238869623
61833,"TX, Bexar, 48029121810",48029121810,"+29.5917124,-098.4031624",0.462765869531293,0.397179116439984,0.475445386917017,0.68366441224332,0.554437691633815,0.376409283396579,0.224714099842498,0.527511096245837
61834,"TX, Bexar, 48029121811",48029121811,"+29.5948397,-098.3930616",0.478327440633848,0.388048700919486,0.475445386917017,0.694920066793244,0.569330376697328,0.395348677335973,0.326542491268917,0.498656384504971
61835,"TX, Bexar, 48029121812",48029121812,"+29.5902485,-098.3672307",0.478206876650524,0.347330350274476,0.475445386917017,0.675763878385788,0.569330376697328,0.457501512401694,0.224494966787646,0.597581665089719
61836,"TX, Bexar, 48029121813",48029121813,"+29.5993927,-098.3733467",0.505971265740613,0.263211312532472,0.475445386917017,0.693758460163828,0.569330376697328,0.422633778804378,0.430007532698761,0.687412012370509
61837,"TX, Bexar, 48029121903",48029121903,"+29.6212797,-098.4316704",0.324615885949282,0.22745286780431,0.475445386917017,0.659680009360761,0.544103153745072,0,0.093323289734986,0.27230649408283
61838,"TX, Bexar, 48029121904",48029121904,"+29.6371627,-098.4432638",0.36746378306203,0.217486739350198,0.475445386917017,0.655738000942836,0.569330376697328,0,0.125563240430049,0.528682737096784
61839,"TX, Bexar, 48029121905",48029121905,"+29.6530523,-098.4309795",0.385065297624657,0.284806940243505,0.475445386917017,0.636432244393341,0.544787560227771,0,0.2974046428816,0.456580308709364
61840,"TX, Bexar, 48029121906",48029121906,"+29.6138530,-098.4501394",0.370127588683181,0.235290445485338,0.475445386917017,0.658032764255638,0.569330376697328,0,0.250023967677874,0.40277017974907
61841,"TX, Bexar, 48029121907",48029121907,"+29.6547686,-098.3950710",0.420422293096575,0.311104711809933,0.475445386917017,0.613730722511524,0.646859943057381,0.369452235604686,0.0893104156680134,0.437052636107472
61842,"TX, Bexar, 48029121908",48029121908,"+29.7068504,-098.3935429",0.335750251710762,0.267412028627699,0.475445386917017,0.554016553134976,0.569330376697328,0,0.208203793741012,0.275843622857302
61843,"TX, Bexar, 48029121909",48029121909,"+29.5875403,-098.3352125",0.501469424166049,0.374540357886512,0.475445386917017,0.676880809290359,0.569330376697328,0.449190177638453,0.360672464562076,0.604226396170595
61844,"TX, Bexar, 48029121910",48029121910,"+29.6187646,-098.3938035",0.399171812230698,0.284780761284138,0.475445386917017,0.667252547796672,0.48004270696452,0.401549524280922,0.103163733479422,0.381968024892193
61845,"TX, Bexar, 48029130200",48029130200,"+29.4158239,-098.4673756",0.49199730584475,0.490535299306056,0.475445386917017,0.699889211292141,0.956567564607972,0,0.190358145586523,0.631185533203541
61846,"TX, Bexar, 48029130300",48029130300,"+29.4073203,-098.4671910",0.501001493879205,0.484500042289088,0.475445386917017,0.656441030472823,0.933831581252738,0,0.315825515305074,0.640966900917696
61847,"TX, Bexar, 48029130401",48029130401,"+29.4080416,-098.4543969",0.489112715514741,0.472348977610949,0.475445386917017,0.66135052564064,0.972213096802453,0,0.19309730877217,0.649333712859959
61848,"TX, Bexar, 48029130402",48029130402,"+29.4055240,-098.4405754",0.515744668201474,0.440175036549855,0.475445386917017,0.645141019473808,0.96729905825668,0,0.447079367253304,0.635072808959655
61849,"TX, Bexar, 48029130500",48029130500,"+29.4192226,-098.4521675",0.497702634976482,0.500888070852347,0.475445386917017,0.697299142782697,0.97807161629435,0,0.239108402383072,0.59310582560589
61850,"TX, Bexar, 48029130600",48029130600,"+29.4303224,-098.4521996",0.490857283080595,0.510983080337185,0.475445386917017,0.701168390178891,0.973937801138852,0,0.14264877080052,0.631817552191702
61851,"TX, Bexar, 48029130700",48029130700,"+29.4393920,-098.4517802",0.524877408360946,0.490382253082069,0.475445386917017,0.689422987897588,0.939416338151555,0,0.488303773197288,0.591171119281106
61852,"TX, Bexar, 48029130800",48029130800,"+29.4320140,-098.4269439",0.494399872375246,0.479997261278097,0.475445386917017,0.685857244375835,0.890303328953132,0,0.397466274053277,0.531729611049367
61853,"TX, Bexar, 48029130900",48029130900,"+29.4373402,-098.4086795",0.508525014442975,0.605025957445095,0.475445386917017,0.668065145972986,0.851456416995182,0,0.420694377867561,0.538987815902984
61854,"TX, Bexar, 48029131000",48029131000,"+29.4174143,-098.4069604",0.481302468212638,0.497746595728399,0.475445386917017,0.653174913976881,0.912601292159439,0,0.28409915770732,0.546049930999407
61855,"TX, Bexar, 48029131100",48029131100,"+29.4055968,-098.4268221",0.475203079059369,0.454621794587802,0.475445386917017,0.636572798521598,0.845803219448095,0,0.389057043073341,0.524921310867728
